scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S2,0,0,1289144792,WSJT-X,CQ Q1ABC FN42,0,0.2,300,-1.0,-0.5,300.0,True,False,2026-06-06T15:05:00Z
S2,0,1,68113513,WSJT-X,CQ Q1ABC FN42,0,0.2,300,-1.0,-0.4,300.0,True,False,2026-06-06T15:05:15Z
S2,0,2,492170927,WSJT-X,CQ Q1ABC FN42,0,0.2,300,-1.0,-0.3,300.0,True,False,2026-06-06T15:05:30Z
S2,1,0,2106742562,WSJT-X,CQ Q1ABC FN42,0,0.2,567,-1.0,-0.2,567.0,True,False,2026-06-06T15:05:45Z
S2,1,1,1155555599,WSJT-X,CQ Q1ABC FN42,0,0.2,567,-1.0,-0.1,567.0,True,False,2026-06-06T15:06:00Z
S2,1,2,1218472882,WSJT-X,CQ Q1ABC FN42,0,0.2,567,-1.0,-0.5,567.0,True,False,2026-06-06T15:06:30Z
S2,2,0,1410889249,WSJT-X,CQ Q1ABC FN42,0,0.2,834,-2.0,-0.4,834.0,True,False,2026-06-06T15:06:45Z
S2,2,1,1295536992,WSJT-X,CQ Q1ABC FN42,0,0.2,834,-2.0,-0.3,834.0,True,False,2026-06-06T15:07:00Z
S2,2,2,1338324977,WSJT-X,CQ Q1ABC FN42,0,0.2,834,-2.0,-0.2,834.0,True,False,2026-06-06T15:07:15Z
S2,3,0,1727962604,WSJT-X,CQ Q1ABC FN42,0,0.2,1101,-2.0,-0.1,1101.0,True,False,2026-06-06T15:07:30Z
S2,3,1,505940398,WSJT-X,CQ Q1ABC FN42,0,0.2,1101,-1.0,-0.5,1101.0,True,False,2026-06-06T15:08:00Z
S2,3,2,1702346768,WSJT-X,CQ Q1ABC FN42,0,0.2,1101,-1.0,-0.4,1101.0,True,False,2026-06-06T15:08:15Z
S2,4,0,1635038415,WSJT-X,CQ Q1ABC FN42,0,0.2,1368,-1.0,-0.3,1368.0,True,False,2026-06-06T15:08:30Z
S2,4,1,1183238402,WSJT-X,CQ Q1ABC FN42,0,0.2,1368,-1.0,-0.2,1368.0,True,False,2026-06-06T15:08:45Z
S2,4,2,333126784,WSJT-X,CQ Q1ABC FN42,0,0.2,1368,-1.0,-0.1,1368.0,True,False,2026-06-06T15:09:00Z
S2,5,0,356586922,WSJT-X,CQ Q1ABC FN42,0,0.2,1635,-1.0,-0.5,1635.0,True,False,2026-06-06T15:09:30Z
S2,5,1,1328624968,WSJT-X,CQ Q1ABC FN42,0,0.2,1635,-1.0,-0.4,1635.0,True,False,2026-06-06T15:09:45Z
S2,5,2,843406380,WSJT-X,CQ Q1ABC FN42,0,0.2,1635,-1.0,-0.3,1635.0,True,False,2026-06-06T15:10:00Z
S2,6,0,1939969654,WSJT-X,CQ Q1ABC FN42,0,0.2,1902,-1.0,-0.2,1902.0,True,False,2026-06-06T15:10:15Z
S2,6,1,441937503,WSJT-X,CQ Q1ABC FN42,0,0.2,1902,-1.0,-0.1,1902.0,True,False,2026-06-06T15:10:30Z
S2,6,2,781512667,WSJT-X,CQ Q1ABC FN42,0,0.2,1902,-1.0,-0.5,1902.0,True,False,2026-06-06T15:11:00Z
S2,7,0,1531496940,WSJT-X,CQ Q1ABC FN42,0,0.2,2169,-1.0,-0.4,2169.0,True,False,2026-06-06T15:11:15Z
S2,7,1,326924126,WSJT-X,CQ Q1ABC FN42,0,0.2,2169,-1.0,-0.3,2169.0,True,False,2026-06-06T15:11:30Z
S2,7,2,199391290,WSJT-X,CQ Q1ABC FN42,0,0.2,2169,-1.0,-0.2,2169.0,True,False,2026-06-06T15:11:45Z
S2,8,0,2105928740,WSJT-X,CQ Q1ABC FN42,0,0.2,2436,-1.0,-0.1,2436.0,True,False,2026-06-06T15:12:00Z
S2,8,1,2122849215,WSJT-X,CQ Q1ABC FN42,0,0.2,2436,-1.0,-0.5,2436.0,True,False,2026-06-06T15:12:30Z
S2,8,2,1792617518,WSJT-X,CQ Q1ABC FN42,0,0.2,2436,-1.0,-0.4,2436.0,True,False,2026-06-06T15:12:45Z
S2,9,0,1083440476,WSJT-X,CQ Q1ABC FN42,0,0.2,2700,-2.0,-0.3,2700.0,True,False,2026-06-06T15:13:00Z
S2,9,1,406326303,WSJT-X,CQ Q1ABC FN42,0,0.2,2700,-1.0,-0.2,2700.0,True,False,2026-06-06T15:13:15Z
S2,9,2,2144757372,WSJT-X,CQ Q1ABC FN42,0,0.2,2700,-2.0,-0.1,2700.0,True,False,2026-06-06T15:13:30Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.4,1500.0,False,True,2026-06-06T14:57:45Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.3,1500.0,False,True,2026-06-06T14:58:00Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.2,1500.0,False,True,2026-06-06T14:58:15Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.1,1500.0,False,True,2026-06-06T14:58:30Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.5,1500.0,False,True,2026-06-06T14:59:00Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.4,1500.0,False,True,2026-06-06T14:59:15Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.3,1500.0,False,True,2026-06-06T14:59:30Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.2,1500.0,False,True,2026-06-06T14:59:45Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.1,1500.0,False,True,2026-06-06T15:00:00Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,0.0,1500.0,False,True,2026-06-06T15:00:15Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.5,1500.0,False,True,2026-06-06T15:00:45Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.4,1501.0,False,True,2026-06-06T15:01:00Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.3,1500.0,False,True,2026-06-06T15:01:15Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.2,1500.0,False,True,2026-06-06T15:01:30Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.1,1500.0,False,True,2026-06-06T15:01:45Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.5,1500.0,False,True,2026-06-06T15:02:15Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.4,1500.0,False,True,2026-06-06T15:02:30Z
S2,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.3,1500.0,False,True,2026-06-06T15:02:45Z
